date,1YTR,10YTR
1988-03-31,6.76,8.57
1988-04-29,7.14,8.87
1988-05-31,7.66,9.2
1988-06-30,7.5,8.82
1988-07-29,7.9,9.12
1988-08-31,8.28,9.25
1988-09-30,8.13,8.87
1988-10-31,8.06,8.65
1988-11-30,8.62,9.06
1988-12-30,9.02,9.14
1989-01-31,9.04,9.01
1989-02-28,9.4,9.32
1989-03-31,9.64,9.3
1989-04-28,9.12,9.02
1989-05-31,8.86,8.6
1989-06-30,8.12,8.1
1989-07-31,7.65,7.82
1989-08-31,8.28,8.26
1989-09-29,8.48,8.31
1989-10-31,7.88,7.92
1989-11-30,7.72,7.84
1989-12-29,7.76,7.93
1990-01-31,8.08,8.43
1990-02-28,8.12,8.51
1990-03-30,8.35,8.65
1990-04-30,8.58,9.04
1990-05-31,8.22,8.6
1990-06-29,8.05,8.43
1990-07-31,7.72,8.36
1990-08-31,7.76,8.86
1990-09-28,7.69,8.82
1990-10-31,7.43,8.65
1990-11-30,7.31,8.26
1990-12-31,6.82,8.08
1991-01-31,6.51,8.03
1991-02-28,6.41,8.02
1991-03-28,6.28,8.05
1991-04-30,6.06,8.02
1991-05-31,6.16,8.06
1991-06-28,6.32,8.24
1991-07-31,6.19,8.2
1991-08-30,5.72,7.82
1991-09-30,5.42,7.47
1991-10-31,5.1,7.47
1991-11-29,4.69,7.38
1991-12-31,4.12,6.71
1992-01-31,4.23,7.31
1992-02-28,4.35,7.27
1992-03-31,4.54,7.54
1992-04-30,4.4,7.61
1992-05-29,4.24,7.33
1992-06-30,4.05,7.14
1992-07-31,3.62,6.72
1992-08-31,3.47,6.62
1992-09-30,3.06,6.37
1992-10-30,3.54,6.8
1992-11-30,3.83,6.95
1992-12-31,3.61,6.7
1993-01-29,3.39,6.39
1993-02-26,3.32,6.03
1993-03-31,3.32,6.03
1993-04-30,3.26,6.05
1993-05-28,3.62,6.16
1993-06-30,3.45,5.8
1993-07-30,3.53,5.83
1993-08-31,3.38,5.45
1993-09-30,3.39,5.4
1993-10-29,3.47,5.43
1993-11-30,3.65,5.83
1993-12-31,3.63,5.83
1994-01-31,3.53,5.7
1994-02-28,4.03,6.15
1994-03-31,4.5,6.77
1994-04-29,5.07,7.06
1994-05-31,5.38,7.17
1994-06-30,5.51,7.34
1994-07-29,5.37,7.12
1994-08-31,5.56,7.19
1994-09-30,5.96,7.62
1994-10-31,6.18,7.81
1994-11-30,6.91,7.91
1994-12-30,7.2,7.84
1995-01-31,6.84,7.6
1995-02-28,6.44,7.22
1995-03-31,6.49,7.2
1995-04-28,6.32,7.07
1995-05-31,5.8,6.3
1995-06-30,5.65,6.21
1995-07-31,5.67,6.45
1995-08-31,5.65,6.28
1995-09-29,5.65,6.17
1995-10-31,5.55,6.03
1995-11-30,5.36,5.76
1995-12-29,5.18,5.58
1996-01-31,4.9,5.6
1996-02-29,5.23,6.13
1996-03-29,5.41,6.34
1996-04-30,5.62,6.66
1996-05-31,5.77,6.85
1996-06-28,5.7,6.73
1996-07-31,5.85,6.8
1996-08-30,5.91,6.96
1996-09-30,5.71,6.72
1996-10-31,5.44,6.37
1996-11-29,5.38,6.06
1996-12-31,5.51,6.43
1997-01-31,5.58,6.53
1997-02-28,5.67,6.56
1997-03-31,6.02,6.92
1997-04-30,5.9,6.72
1997-05-30,5.78,6.67
1997-06-30,5.67,6.51
1997-07-31,5.45,6.02
1997-08-29,5.59,6.34
1997-09-30,5.47,6.12
1997-10-31,5.36,5.84
1997-11-28,5.52,5.86
1997-12-31,5.51,5.75
1998-01-30,5.24,5.53
1998-02-27,5.41,5.62
1998-03-31,5.41,5.67
1998-04-30,5.4,5.68
1998-05-29,5.42,5.56
1998-06-30,5.38,5.44
1998-07-31,5.38,5.5
1998-08-31,4.95,5.05
1998-09-30,4.41,4.44
1998-10-30,4.18,4.64
1998-11-30,4.53,4.74
1998-12-31,4.53,4.65
1999-01-29,4.51,4.66
1999-02-26,4.88,5.29
1999-03-31,4.72,5.25
1999-04-30,4.78,5.36
1999-05-28,4.97,5.64
1999-06-30,5.07,5.81
1999-07-30,5.13,5.92
1999-08-31,5.3,5.98
1999-09-30,5.22,5.9
1999-10-29,5.43,6.02
1999-11-30,5.7,6.18
1999-12-31,5.98,6.45
2000-01-31,6.3,6.68
2000-02-29,6.2,6.42
2000-03-31,6.28,6.03
2000-04-28,6.24,6.23
2000-05-31,6.37,6.29
2000-06-30,6.08,6.03
2000-07-31,6.07,6.04
2000-08-31,6.22,5.73
2000-09-29,6.07,5.8
2000-10-31,6.12,5.77
2000-11-30,5.92,5.48
2000-12-29,5.32,5.12
2001-01-31,4.6,5.19
2001-02-28,4.47,4.92
2001-03-30,4.09,4.93
2001-04-30,3.94,5.35
2001-05-31,3.63,5.43
2001-06-29,3.72,5.42
2001-07-31,3.53,5.07
2001-08-31,3.41,4.85
2001-09-28,2.49,4.6
2001-10-31,2.07,4.3
2001-11-30,2.06,4.78
2001-12-31,2.17,5.07
2002-01-31,2.29,5.07
2002-02-28,2.25,4.88
2002-03-28,2.7,5.42
2002-04-30,2.35,5.11
2002-05-31,2.34,5.08
2002-06-28,2.06,4.86
2002-07-31,1.8,4.51
2002-08-30,1.74,4.14
2002-09-30,1.53,3.63
2002-10-31,1.46,3.93
2002-11-29,1.56,4.22
2002-12-31,1.32,3.83
2003-01-31,1.31,4.0
2003-02-28,1.24,3.71
2003-03-31,1.19,3.83
2003-04-30,1.22,3.89
2003-05-30,1.13,3.37
2003-06-30,1.09,3.54
2003-07-31,1.28,4.49
2003-08-29,1.35,4.45
2003-09-30,1.15,3.96
2003-10-31,1.31,4.33
2003-11-28,1.39,4.34
2003-12-31,1.26,4.27
2004-01-30,1.28,4.16
2004-02-27,1.21,3.99
2004-03-31,1.2,3.86
2004-04-30,1.55,4.53
2004-05-28,1.83,4.66
2004-06-30,2.09,4.62
2004-07-30,2.13,4.5
2004-08-31,1.99,4.13
2004-09-30,2.21,4.14
2004-10-29,2.28,4.05
2004-11-30,2.63,4.36
2004-12-31,2.75,4.24
2005-01-31,2.96,4.14
2005-02-28,3.2,4.36
2005-03-31,3.35,4.5
2005-04-29,3.33,4.21
2005-05-31,3.32,4.0
2005-06-30,3.45,3.94
2005-07-29,3.8,4.28
2005-08-31,3.77,4.02
2005-09-30,4.01,4.34
2005-10-31,4.31,4.57
2005-11-30,4.34,4.49
2005-12-30,4.38,4.39
2006-01-31,4.58,4.53
2006-02-28,4.73,4.55
2006-03-31,4.82,4.86
2006-04-28,4.9,5.07
2006-05-31,5.07,5.12
2006-06-30,5.21,5.15
2006-07-31,5.11,4.99
2006-08-31,5.01,4.74
2006-09-29,4.91,4.64
2006-10-31,4.99,4.61
2006-11-30,4.94,4.46
2006-12-29,5.0,4.71
2007-01-31,5.09,4.83
2007-02-28,4.96,4.56
2007-03-30,4.9,4.65
2007-04-30,4.89,4.63
2007-05-31,4.95,4.9
2007-06-29,4.91,5.03
2007-07-31,4.85,4.78
2007-08-31,4.19,4.54
2007-09-28,4.05,4.59
2007-10-31,4.04,4.48
2007-11-30,3.26,3.97
2007-12-31,3.34,4.04
2008-01-31,2.11,3.67
2008-02-29,1.77,3.53
2008-03-31,1.55,3.45
2008-04-30,1.85,3.77
2008-05-30,2.22,4.06
2008-06-30,2.36,3.99
2008-07-31,2.27,3.99
2008-08-29,2.17,3.83
2008-09-30,1.78,3.85
2008-10-31,1.34,4.01
2008-11-28,0.9,2.93
2008-12-31,0.37,2.25
2009-01-30,0.51,2.87
2009-02-27,0.72,3.02
2009-03-31,0.57,2.71
2009-04-30,0.49,3.16
2009-05-29,0.47,3.47
2009-06-30,0.56,3.53
2009-07-31,0.48,3.52
2009-08-31,0.43,3.4
2009-09-30,0.4,3.31
2009-10-30,0.37,3.41
2009-11-30,0.27,3.21
2009-12-31,0.47,3.85
2010-01-29,0.3,3.63
2010-02-26,0.32,3.61
2010-03-31,0.41,3.84
2010-04-30,0.41,3.69
2010-05-28,0.34,3.31
2010-06-30,0.32,2.97
2010-07-30,0.29,2.94
2010-08-31,0.25,2.47
2010-09-30,0.27,2.53
2010-10-29,0.22,2.63
2010-11-30,0.27,2.81
2010-12-31,0.29,3.3
2011-01-31,0.26,3.42
2011-02-28,0.25,3.42
2011-03-31,0.3,3.47
2011-04-29,0.22,3.32
2011-05-31,0.18,3.05
2011-06-30,0.19,3.18
2011-07-29,0.2,2.82
2011-08-31,0.1,2.23
2011-09-30,0.13,1.92
2011-10-31,0.12,2.17
2011-11-30,0.12,2.08
2011-12-30,0.12,1.89
2012-01-31,0.13,1.83
2012-02-29,0.18,1.98
2012-03-30,0.19,2.23
2012-04-30,0.2,1.95
2012-05-31,0.18,1.59
2012-06-29,0.21,1.67
2012-07-31,0.16,1.51
2012-08-31,0.16,1.57
2012-09-28,0.17,1.65
2012-10-31,0.18,1.72
2012-11-30,0.18,1.62
2012-12-31,0.16,1.78
2013-01-31,0.15,2.02
2013-02-28,0.17,1.89
2013-03-28,0.14,1.87
2013-04-30,0.11,1.7
2013-05-31,0.14,2.16
2013-06-28,0.15,2.52
2013-07-31,0.11,2.6
2013-08-30,0.13,2.78
2013-09-30,0.1,2.64
2013-10-31,0.1,2.57
2013-11-29,0.13,2.75
2013-12-31,0.13,3.04
2014-01-31,0.1,2.67
2014-02-28,0.12,2.66
2014-03-31,0.13,2.73
2014-04-30,0.11,2.67
2014-05-30,0.1,2.48
2014-06-30,0.11,2.53
2014-07-31,0.12,2.58
2014-08-29,0.09,2.35
2014-09-30,0.13,2.52
2014-10-31,0.11,2.35
2014-11-28,0.13,2.18
2014-12-31,0.25,2.17
2015-01-30,0.18,1.68
2015-02-27,0.22,2.0
2015-03-31,0.26,1.94
2015-04-30,0.24,2.05
2015-05-29,0.26,2.12
2015-06-30,0.28,2.35
2015-07-31,0.33,2.2
2015-08-31,0.39,2.21
2015-09-30,0.33,2.06
2015-10-30,0.34,2.16
2015-11-30,0.51,2.21
2015-12-31,0.65,2.27
2016-01-29,0.47,1.94
2016-02-29,0.62,1.74
2016-03-31,0.59,1.78
2016-04-29,0.56,1.83
2016-05-31,0.68,1.84
2016-06-30,0.45,1.49
2016-07-29,0.5,1.46
2016-08-31,0.61,1.58
2016-09-30,0.59,1.6
2016-10-31,0.66,1.84
2016-11-30,0.8,2.37
2016-12-30,0.85,2.45
2017-01-31,0.84,2.45
2017-02-28,0.88,2.36
2017-03-31,1.03,2.4
2017-04-28,1.07,2.29
2017-05-31,1.17,2.21
2017-06-30,1.24,2.31
2017-07-31,1.23,2.3
2017-08-31,1.23,2.12
2017-09-29,1.31,2.33
2017-10-31,1.43,2.38
2017-11-30,1.62,2.42
2017-12-29,1.76,2.4
2018-01-31,1.9,2.72
2018-02-28,2.07,2.87
2018-03-29,2.09,2.74
2018-04-30,2.24,2.95
2018-05-31,2.23,2.83
2018-06-29,2.33,2.85
2018-07-31,2.44,2.96
2018-08-31,2.46,2.86
2018-09-28,2.59,3.05
2018-10-31,2.69,3.15
2018-11-30,2.7,3.01
2018-12-31,2.63,2.69
2019-01-31,2.55,2.63
2019-02-28,2.54,2.73
2019-03-29,2.4,2.41
2019-04-30,2.39,2.51
2019-05-31,2.21,2.14
2019-06-28,1.92,2.0
2019-07-31,2.0,2.02
2019-08-30,1.76,1.5
2019-09-30,1.75,1.68
2019-10-31,1.53,1.69
2019-11-29,1.6,1.78
2019-12-31,1.59,1.92
2020-01-31,1.45,1.51
2020-02-28,0.97,1.13
2020-03-31,0.17,0.7
2020-04-30,0.16,0.64
2020-05-29,0.17,0.65
2020-06-30,0.16,0.66
2020-07-31,0.11,0.55
2020-08-31,0.12,0.72
2020-09-30,0.12,0.69
2020-10-30,0.13,0.88
2020-11-30,0.11,0.84
2020-12-31,0.1,0.93
2021-01-29,0.1,1.11
2021-02-26,0.08,1.44
2021-03-31,0.07,1.74
2021-04-30,0.05,1.65
2021-05-28,0.05,1.58
2021-06-30,0.07,1.45
2021-07-30,0.07,1.24
2021-08-31,0.07,1.3
2021-09-30,0.09,1.52
2021-10-29,0.15,1.55
2021-11-30,0.24,1.43
2021-12-31,0.39,1.52
2022-01-31,0.78,1.79
2022-02-28,1.01,1.83
2022-03-31,1.63,2.32
2022-04-29,2.1,2.89
2022-05-31,2.08,2.85
2022-06-30,2.8,2.98
2022-07-29,2.98,2.67
2022-08-31,3.5,3.15
2022-09-30,4.05,3.83
2022-10-31,4.66,4.1
2022-11-30,4.74,3.68
2022-12-30,4.73,3.88
2023-01-31,4.68,3.52
2023-02-28,5.02,3.92
2023-03-31,4.64,3.48
2023-04-28,4.8,3.44
2023-05-31,5.18,3.64
2023-06-30,5.4,3.81
2023-07-31,5.37,3.97
2023-08-31,5.37,4.09
2023-09-29,5.46,4.59
2023-10-31,5.44,4.88
2023-11-30,5.16,4.37
2023-12-29,4.79,3.88
